iter	Passed	Remaining
709	38999	15929
710	39058	15876
711	39112	15820
712	39163	15764
713	39214	15707
714	39268	15652
715	39325	15598
716	39379	15543
717	39436	15489
718	39494	15435
719	39548	15379
720	39602	15324
721	39658	15270
722	39714	15215
723	39775	15162
724	39828	15107
725	39894	15056
726	39951	15002
727	40003	14946
728	40058	14891
729	40119	14838
730	40169	14781
731	40218	14724
732	40268	14668
733	40317	14611
734	40367	14554
735	40420	14498
736	40472	14442
737	40525	14387
738	40582	14332
739	40635	14277
740	40685	14220
741	40734	14163
742	40787	14108
743	40839	14052
744	40892	13996
745	40942	13940
746	40992	13883
747	41042	13827
748	41093	13771
749	41156	13718
750	41211	13664
751	41266	13609
752	41321	13554
753	41372	13498
754	41423	13442
755	41474	13385
756	41529	13331
757	41580	13275
758	41628	13217
759	41682	13162
760	41734	13107
761	41787	13051
762	41837	12995
763	41885	12938
764	41934	12881
765	41983	12825
766	42037	12770
767	42090	12714
768	42144	12659
769	42197	12604
770	42248	12548
771	42300	12493
772	42349	12436
773	42400	12380
774	42450	12324
775	42501	12268
776	42553	12212
777	42603	12156
778	42654	12101
779	42707	12045
780	42758	11989
781	42810	11934
782	42863	11879
783	42914	11823
784	42966	11768
785	43017	11712
786	43068	11656
787	43120	11600
788	43181	11548
789	43236	11493
790	43286	11437
791	43340	11382
792	43392	11326
793	43447	11272
794	43496	11216
795	43546	11160
796	43599	11104
797	43649	11049
798	43701	10993
799	43751	10937
800	43802	10882
801	43852	10826
802	43906	10771
803	43962	10717
804	44031	10666
805	44101	10614
806	44152	10559
807	44211	10505
808	44263	10450
809	44315	10394
810	44366	10339
811	44417	10283
812	44467	10228
813	44517	10172
814	44567	10116
815	44618	10061
816	44672	10006
817	44725	9951
818	44776	9895
819	44829	9840
820	44881	9785
821	44930	9729
822	44981	9673
823	45032	9618
824	45094	9565
825	45151	9511
826	45201	9455
827	45262	9402
828	45314	9347
829	45366	9291
830	45417	9236
831	45467	9180
832	45517	9125
833	45565	9069
834	45616	9014
835	45667	8958
836	45716	8902
837	45769	8847
838	45819	8792
839	45875	8738
840	45927	8683
841	45977	8627
842	46031	8572
843	46081	8517
844	46130	8461
845	46182	8406
846	46234	8351
847	46295	8298
848	46347	8243
849	46398	8187
850	46450	8132
851	46499	8077
852	46549	8022
853	46598	7966
854	46651	7911
855	46700	7856
856	46750	7800
857	46803	7746
858	46854	7690
859	46910	7636
860	46958	7581
861	47008	7525
862	47061	7470
863	47110	7415
864	47159	7360
865	47211	7305
866	47267	7250
867	47334	7198
868	47388	7143
869	47450	7090
870	47504	7035
871	47557	6980
872	47611	6926
873	47661	6871
874	47715	6816
875	47767	6761
876	47820	6706
877	47872	6651
878	47924	6597
879	47977	6542
880	48029	6487
881	48081	6432
882	48133	6377
883	48182	6322
884	48233	6267
885	48287	6213
886	48347	6159
887	48402	6104
888	48455	6050
889	48510	5995
890	48562	5940
891	48613	5885
892	48667	5831
893	48719	5776
894	48770	5721
895	48818	5666
896	48870	5611
897	48919	5556
898	48981	5502
899	49031	5447
900	49082	5393
901	49134	5338
902	49188	5283
903	49238	5228
904	49293	5174
905	49355	5120
906	49407	5066
907	49460	5011
908	49515	4957
909	49567	4902
910	49620	4847
911	49669	4792
912	49719	4737
913	49775	4683
914	49831	4629
915	49883	4574
916	49932	4519
917	49987	4465
918	50036	4410
919	50089	4355
920	50156	4302
921	50206	4247
922	50260	4192
923	50309	4138
924	50366	4083
925	50432	4030
926	50484	3975
927	50535	3920
928	50586	3866
929	50638	3811
930	50689	3756
931	50741	3702
932	50794	3647
933	50847	3593
934	50897	3538
935	50947	3483
936	51002	3429
937	51056	3374
938	51107	3320
939	51159	3265
940	51211	3210
941	51260	3156
942	51313	3101
943	51365	3047
944	51444	2994
945	51494	2939
946	51545	2884
947	51597	2830
948	51652	2775
949	51710	2721
950	51766	2667
951	51817	2612
952	51868	2558
953	51918	2503
954	51969	2448
955	52021	2394
956	52074	2339
957	52125	2285
958	52177	2230
959	52228	2176
960	52275	2121
961	52328	2067
962	52378	2012
963	52425	1957
964	52546	1905
965	52595	1851
966	52647	1796
967	52699	1742
968	52754	1687
969	52807	1633
970	52859	1578
971	52908	1524
972	52960	1469
973	53014	1415
974	53062	1360
975	53113	1306
976	53162	1251
977	53213	1197
978	53264	1142
979	53315	1088
980	53370	1033
981	53426	979
982	53483	924
983	53546	870
984	53598	816
985	53650	761
986	53700	707
987	53753	652
988	53807	598
989	53859	544
990	53907	489
991	53960	435
992	54013	380
993	54067	326
994	54118	271
995	54169	217
996	54225	163
997	54283	108
998	54342	54
999	54396	0
